0.0003341413103044033,0.9477,0.1135
0.00019999771029688418,0.947,0.1009
0.00019151761080138385,0.9893,0.1675
0.00020016779308207333,0.9667,0.1079
0.00011531318887136877,0.9619,0.1687
0.00020654070249293,0.957,0.1028
0.00018576641741674393,0.9415,0.0974
0.00038674549432471395,0.9468,0.2223
0.0002137389819836244,0.8185,0.101
0.00028597534401342273,0.9822,0.0973
0.00016289307677652687,0.927,0.1791
0.00019904921646229923,0.9023,0.1135
8.297336898976937e-05,0.9863,0.1135
0.00014768613618798554,0.9108,0.1474
0.0002262392663396895,0.962,0.1039
0.00013496659812517464,0.9263,0.1028
0.00026205694302916527,0.9454,0.1135
0.0004144721897318959,0.9508,0.099
0.00011088485189247876,0.9456,0.1069
0.0002554033126216382,0.9823,0.1491
0.00022558656928595155,0.9247,0.112
0.000455149682238698,0.9852,0.1135
0.0001233518123626709,0.9891,0.0982
0.00021737108181696385,0.7877,0.1447
0.00022957682085689157,0.9413,0.0958
0.0004756672424264252,0.9538,0.1388
0.0003910717787221074,0.9902,0.1047
0.00016232107009273022,0.9022,0.0892
0.00023882120149210095,0.7501,0.0958
0.00040818165871314704,0.9895,0.1648
0.00032534831552766263,0.927,0.116
0.00030486960895359516,0.9136,0.1902
0.00019452896958682686,0.9725,0.1147
0.0002262369671370834,0.9495,0.322
0.00024002601276151836,0.8939,0.2826
0.00024648942053318024,0.9562,0.1009
0.00013213434431236237,0.9884,0.0982
8.676211291458458e-05,0.9192,0.2365
0.0002660711179487407,0.9082,0.1253
0.00043548797839321196,0.9328,0.1028
0.00018389165052212775,0.9688,0.0997
0.00017237348947674036,0.8992,0.1009
9.7719494078774e-05,0.9414,0.1233
0.00037219669320620596,0.9612,0.3446
0.0004094264004379511,0.9435,0.0948
0.00023804708325769752,0.9704,0.1135
8.52827142807655e-05,0.939,0.1108
0.00022335311223287135,0.965,0.1135
0.00013816330465488136,0.9444,0.1002
0.0001383804774377495,0.9487,0.1323
0.00035014873719774187,0.943,0.1009
0.00010026406380347908,0.99,0.1114
0.00048777187475934625,0.9089,0.3018
0.00013100990327075124,0.9223,0.1028
0.0002421910030534491,0.9737,0.0591
0.00026919381343759596,0.8993,0.0958
0.00010135293996427208,0.9872,0.0976
0.00011626489140326157,0.9893,0.1709
0.00021596091391984373,0.9495,0.1019
0.0005454714410007,0.9276,0.1862
0.0002869603631552309,0.933,0.1569
8.032596088014543e-05,0.8952,0.1076
0.0008385124965570867,0.9599,0.1036
0.0001129718657466583,0.9813,0.1967
0.00014421938976738602,0.9877,0.0968
0.00013008227688260376,0.9011,0.1372
0.0001426584058208391,0.9634,0.1009
0.00018667386029846966,0.948,0.1374
0.00032598149846307933,0.9517,0.2393
0.0007900196360424161,0.9178,0.098
0.0001301630400121212,0.9084,0.1028
0.0003321227559354156,0.9212,0.3164
9.694945038063452e-05,0.9883,0.1582
0.00010328273492632434,0.948,0.1135
0.0002170607476728037,0.9195,0.1743
0.00023295756545849144,0.9119,0.1162
0.0003897265123669058,0.9498,0.1028
0.00010429226676933467,0.9823,0.1497
0.00040268502198159695,0.9503,0.1411
0.00017523716087453067,0.9883,0.1446
0.0003157523169647902,0.9683,0.1028
0.00012504866754170507,0.9012,0.1027
0.00011364715464878827,0.9862,0.0976
0.0003501771134324372,0.9779,0.247
0.0006194340530782938,0.8294,0.1714
0.00029883100069127977,0.8687,0.2785
8.924189023673534e-05,0.9741,0.0613
0.00012568774400278926,0.8025,0.1303
0.00012545345816761255,0.9286,0.2273
0.00018615882436279207,0.9886,0.1072
0.00020454710465855896,0.959,0.1135
0.0002281273336848244,0.8426,0.0688
0.00016537985356990248,0.9248,0.1009
0.0001326936180703342,0.9419,0.1032
0.00012139889440732077,0.9811,0.0974
0.00014921383990440518,0.9873,0.1151
0.00021440477576106787,0.9359,0.1577
0.00017733496497385204,0.9164,0.1338
0.00028124189702793956,0.9858,0.1018
0.0001764023763826117,0.9616,0.1135
0.00011608625936787575,0.9861,0.1135
0.00014340347843244672,0.9881,0.1175
0.0003090586687903851,0.9178,0.1135
0.0002916561788879335,0.953,0.3659
0.00041051828884519637,0.7277,0.1032
0.00038433726876974106,0.9473,0.1028
0.0001150500393123366,0.8784,0.1835
0.0001671832869760692,0.9234,0.113
0.0001279441494261846,0.7813,0.1229
0.0002791253209579736,0.9313,0.1043
0.00022736357641406357,0.8746,0.2026
0.00033355888444930315,0.9605,0.1614
0.00031004304764792323,0.9472,0.1615
0.00048232541303150356,0.958,0.1077
0.00020476014469750226,0.987,0.0941
0.00017914209456648678,0.9592,0.0982
0.00027829891769215465,0.9567,0.0789
0.00019801601592916995,0.9604,0.0958
0.00042044740985147655,0.9378,0.2895
0.00022590234584640712,0.9686,0.1009
0.0003910745435860008,0.9022,0.2022
5.953918298473582e-05,0.9585,0.1028
0.0004166199069004506,0.9318,0.0958
0.00012964037887286395,0.9888,0.1171
6.93432375555858e-05,0.9893,0.1137
0.00018290503066964447,0.9412,0.1519
0.00015599549806211144,0.989,0.1136
0.0002587338094599545,0.9254,0.118
0.0002305267407791689,0.9548,0.1012
0.00037469767266884446,0.9464,0.0982
0.00041871247231028974,0.9796,0.101
0.00018584670033305883,0.9341,0.0982
0.00020716548897325993,0.9677,0.1883
0.0003018933057319373,0.9154,0.1558
0.0002460423856973648,0.9467,0.154
0.00032362487399950624,0.9339,0.3127
0.00017367542022839189,0.9657,0.1685
0.0004308507777750492,0.9054,0.0974
0.00018143336637876928,0.9277,0.1028
0.0003186893300153315,0.946,0.0981
0.00017924478743225336,0.9335,0.2621
0.00010397472215117887,0.9893,0.1137
0.0002493284409865737,0.8985,0.1054
0.0003801903803832829,0.8912,0.2032
0.00015861984866205603,0.9119,0.0974
0.00022384831390809268,0.9595,0.1135
0.00024780494277365506,0.959,0.1467
9.443437011213973e-05,0.9454,0.0958
0.00012266935664229095,0.911,0.2818
0.0002035393990809098,0.8805,0.1016
0.00044266151962801814,0.9431,0.0958
0.00037941415212117136,0.986,0.1135
0.00020944613788742572,0.8523,0.101
0.00025143910897895694,0.9878,0.2095
0.00022547478147316724,0.9523,0.0958
0.0002988767810165882,0.9086,0.1418
0.00019912053539883345,0.9705,0.1028
0.0003449608338996768,0.9296,0.1028
0.00033814413473010063,0.9854,0.0974
0.00027423157007433474,0.8703,0.1579
0.00031726271845400333,0.9822,0.1903
0.00014266421203501523,0.9709,0.0983
0.00018489605281502008,0.9387,0.2749
0.00013519841013476253,0.9886,0.1004
0.00018328453006688505,0.9185,0.2119
0.0006570037803612649,0.9166,0.098
0.00021547985670622438,0.9005,0.1487
0.0005346614052541554,0.988,0.2151
0.00039720567292533815,0.9333,0.2103
0.00018169393297284842,0.9773,0.3012
0.00021913318778388202,0.9552,0.1028
0.0002001450047828257,0.9394,0.0999
0.00011481318506412208,0.9531,0.1028
0.0001745507906889543,0.9756,0.0915
0.00035507098073139787,0.9847,0.0974
0.00031117245089262724,0.9323,0.1009
0.00015466369222849607,0.9897,0.1099
0.0002925459702964872,0.9448,0.263
0.00014687392103951424,0.9557,0.1608
0.00021079245198052377,0.9626,0.0964
0.00027743607643060386,0.9589,0.3139
0.00016152170428540558,0.9398,0.1607
0.0002492667408660054,0.9241,0.1047
0.0002213668340118602,0.887,0.098
0.0002550173085182905,0.956,0.0958
0.00014853426546324044,0.7942,0.1366
0.00017954845679923892,0.8786,0.1091
0.00014285861107055098,0.9532,0.114
0.0007731840596534312,0.9478,0.1032
0.00020981986017432064,0.9863,0.1671
0.0003776279336307198,0.9844,0.2033
0.0004564161936286837,0.9674,0.2088
0.00026181383873336017,0.9287,0.1434
0.0003208308480679989,0.9307,0.2999
0.0003806323220487684,0.9096,0.0958
0.0003816411772277206,0.9498,0.1387
0.00024494624813087285,0.76,0.2571
0.00022132751473691314,0.9318,0.0958
0.00019032035197596997,0.9882,0.0982
0.0001355563581455499,0.9882,0.0974
0.00011432001338107511,0.9737,0.159
0.00026978395180776715,0.9882,0.2552
0.0003751865297090262,0.9325,0.1009
0.0004463450750336051,0.8986,0.1032
0.00016382535977754742,0.9552,0.3287
0.0001708596246317029,0.9808,0.0996
0.0007489959243685007,0.9886,0.1079
0.0003242257807869464,0.9218,0.0892
0.00022300118871498853,0.9363,0.2139
0.00020634103566408157,0.9608,0.3592
0.00033525252365507185,0.9569,0.1638
0.00016452721320092678,0.94,0.1028
0.00029724164051003754,0.9455,0.1028
0.0003209169954061508,0.9879,0.0864
0.00018922878371085972,0.99,0.1147
0.00022381522285286337,0.9572,0.1028
0.0005338559858500957,0.9817,0.101
0.00014404575631488115,0.9574,0.1015
0.0003006917831953615,0.8692,0.2519
0.0002925681183114648,0.9309,0.1237
0.00047836246085353196,0.9511,0.1103
0.00010682544962037355,0.8674,0.1508
0.00010349253716412932,0.9698,0.2262
0.00034102878998965025,0.9644,0.171
0.00027305958792567253,0.9328,0.0996
0.00040439676376990974,0.9464,0.1032
0.00024491638760082424,0.9862,0.1195
0.00022797357814852148,0.9728,0.101
0.00016621373652014881,0.9458,0.1564
0.00020214062533341348,0.9789,0.0932
0.0004187863087281585,0.9436,0.1195
0.0004002220230177045,0.9377,0.1432
0.00025311490753665566,0.9448,0.0892
0.00034837404382415116,0.919,0.098
0.00017634227697271854,0.9762,0.0974
0.00036049686605110765,0.9535,0.0958
0.00016523910744581372,0.9902,0.147
0.00026491249445825815,0.9602,0.1028
3.952522820327431e-05,0.9315,0.0621
0.000219132358324714,0.9626,0.1028
0.00030899859848432243,0.9295,0.161
0.0002648454683367163,0.9452,0.0948
0.00018959013686981052,0.9886,0.1169
0.0002780949871521443,0.9602,0.1153
0.0002425189595669508,0.9463,0.1032
0.0002197469148086384,0.9666,0.1623
0.00028419092996045947,0.9263,0.1082
0.00011482317495392635,0.939,0.2834
0.0006386987515725195,0.9347,0.115
0.0004224096774123609,0.964,0.1589
0.00015241945220623165,0.8956,0.1051
0.00015727350546512753,0.95,0.1144
0.00021661269420292228,0.9666,0.1177
0.00040900084422901273,0.8354,0.0623
9.012447844725102e-05,0.988,0.117
0.00026466057170182467,0.9901,0.0969
0.00028245217981748283,0.9273,0.1011
0.0003910224186256528,0.9567,0.1009
0.0002920670958701521,0.9032,0.2761
0.00023920778767205775,0.9537,0.0982
0.0002246530493721366,0.9889,0.1335
0.00028895019204355776,0.9863,0.1193
0.0001720738655421883,0.9157,0.2222
5.8029185311170295e-05,0.9028,0.0892
0.0004636759404093027,0.9301,0.0982
0.00024304109683725983,0.9353,0.1565
0.00016814374248497188,0.8744,0.1135
0.00028316417592577636,0.9899,0.1007
0.00029750869725830853,0.9325,0.0958
0.00017198393470607698,0.9571,0.1343
0.0002569831267464906,0.9882,0.1553
0.00033833185443654656,0.9798,0.2078
0.0003352883504703641,0.9153,0.1182
0.00018266648112330586,0.975,0.0892
0.00012517327559180558,0.928,0.1183
0.0001845502993091941,0.9137,0.1009
0.00020474921620916575,0.9504,0.1577
0.00026312892441637814,0.9621,0.16
0.00018918068963102996,0.9479,0.1183
0.0003215541655663401,0.9252,0.1009
0.00021172783453948796,0.8215,0.1162
0.0002597405982669443,0.9609,0.1023
0.00017832244338933378,0.9296,0.3285
0.00019524326489772648,0.956,0.1026
0.0002711571869440377,0.9488,0.107
0.00012231232540216297,0.9754,0.1895
0.00021079173893667758,0.9817,0.1259
0.00036251655546948314,0.9128,0.1231
0.00022045953664928675,0.9281,0.0982
0.00022469107352662832,0.8983,0.1028
0.00019804279145319015,0.9874,0.1081
0.00018092646496370435,0.9312,0.2396
0.0004932877491228282,0.9644,0.0974
0.00021005979215260595,0.9863,0.1141
0.0006045571644790471,0.9225,0.1165
0.00014270095562096685,0.9314,0.0991
0.00031408373615704477,0.9623,0.2831
0.00024125010531861335,0.9206,0.3399
0.0003123308124486357,0.9621,0.2525
0.0003641500370576978,0.9338,0.1828
0.00020607725309673697,0.9592,0.1466
0.00018101393652614206,0.9371,0.0974
0.00015751642058603466,0.9563,0.2172
0.00028779523563571274,0.9475,0.098
0.0002855630009435117,0.9108,0.0651
0.0003303073754068464,0.9388,0.1672
0.0001523919781902805,0.9067,0.0974
0.0002898789243772626,0.9597,0.0982
0.0002880719839595258,0.9654,0.1806
0.00016622613475192338,0.9718,0.1819
0.00039162972825579345,0.9588,0.1592
0.0001322040188824758,0.9329,0.2439
0.00021820771507918835,0.9626,0.0964
0.00020013649191241711,0.9643,0.2689
0.00020459969528019428,0.8963,0.0892
0.00032616197131574154,0.9454,0.1009
0.00011187564086867496,0.859,0.0691
7.451744022546336e-05,0.9548,0.096
0.00038611760828644037,0.9226,0.1533
0.0002446819271426648,0.9208,0.117
0.0003449710493441671,0.949,0.1506
0.0003429845965001732,0.9873,0.104
0.00022630044259130955,0.9534,0.0974
0.00017341558123007417,0.9414,0.2555
0.00012002963194390759,0.9689,0.0893
0.00014427557471208274,0.8948,0.1039
0.00030416480149142444,0.9599,0.1328
0.00022376947163138539,0.9301,0.237
0.00019652048649732023,0.9347,0.1679
0.0002611357776913792,0.9892,0.097
0.00025352483498863876,0.9842,0.1135
0.00019176339264959097,0.9626,0.1135
0.00024811108596622944,0.9886,0.1235
0.0001956742344191298,0.9876,0.1341
0.00041655407403595746,0.9213,0.1596
0.0003616727772168815,0.9874,0.1567
0.00016689076437614858,0.9136,0.1965
0.00020461111853364855,0.987,0.1147
0.00015841574349906296,0.9631,0.1062
0.0003899801813531667,0.9639,0.0982
0.00010130275040864944,0.984,0.0974
0.0004014023288618773,0.9251,0.132
0.00012377339589875191,0.9801,0.1406
0.00020278349984437227,0.9675,0.0528
7.723432645434514e-05,0.955,0.2394
0.0003138986648991704,0.9702,0.102
0.0004754166875500232,0.9877,0.1039
0.0002771129074972123,0.9658,0.1389
0.0004116322670597583,0.9513,0.1028
0.00023849216813687235,0.8581,0.101
0.0004754256224259734,0.965,0.1135
0.0002412361209280789,0.9666,0.1534
0.0003133571590296924,0.947,0.2282
0.00011791773431468755,0.9176,0.114
0.00020255566050764173,0.9791,0.0766
0.0004558044602163136,0.9362,0.1073
0.000575051293708384,0.9902,0.1008
0.0001507949345977977,0.9877,0.1135
0.00015909428475424647,0.9385,0.1061
0.00010870367987081409,0.9865,0.1136
0.000273092242423445,0.9277,0.2433
0.0003107698285020888,0.9539,0.1003
0.00027392327319830656,0.9525,0.1347
0.00027538446011021733,0.9726,0.2011
0.00043948247912339866,0.922,0.1148
0.00017615330580156296,0.9867,0.0975
0.00021876191021874547,0.9606,0.1806
0.0002671405381988734,0.9598,0.103
0.00015977225848473608,0.9817,0.2162
0.00011258742597419769,0.9887,0.0984
7.85396623541601e-05,0.8959,0.0892
0.00024623257922939956,0.9874,0.0987
0.00013499587657861412,0.9383,0.1135
0.00016540293290745467,0.9605,0.101
0.0005628911312669516,0.9519,0.1028
0.00020837687770836055,0.9487,0.1028
0.00028118008049204946,0.988,0.209
0.00020031406893394887,0.9669,0.2291
0.00022279996483121067,0.9401,0.1121
0.00044411717681214213,0.9649,0.4009
0.00010610525350784883,0.9578,0.1647
0.00015059098950587213,0.9553,0.1279
0.00020968759781681,0.9724,0.1028
0.00018081684538628906,0.9369,0.1102
0.00016565398254897445,0.8924,0.0974
0.0002161418233299628,0.964,0.1078
0.0001411769917467609,0.9415,0.0982
0.00015249551506713033,0.9356,0.1009
0.0003385329619050026,0.9047,0.0958
0.0003786552115343511,0.9085,0.1207
0.0007067773840390146,0.9825,0.2404
0.0005268297391012311,0.988,0.1228
0.0001831852423492819,0.9181,0.0982
0.0002377930941293016,0.9899,0.1216
0.00016217853408306837,0.9695,0.0893
0.0002721642085816711,0.9812,0.1502
9.506734204478562e-05,0.9026,0.0974
0.00043742568232119083,0.9843,0.1135
0.00029163953149691224,0.9544,0.1028
0.00027582235634326935,0.9497,0.4183
0.0005127366166561842,0.9896,0.1032
0.0001314948603976518,0.9137,0.1044
0.0005708789685741067,0.9263,0.0958
0.0001909261627588421,0.9335,0.1665
0.0002663592458702624,0.8974,0.0864
0.0002491490449756384,0.9596,0.1614
0.0003538516175467521,0.943,0.0982
0.00017796784231904894,0.9896,0.1136
0.0001588724262546748,0.9582,0.0943
0.00035367917735129595,0.9497,0.1574
0.0003277786017861217,0.94,0.267
0.00013414105342235416,0.9472,0.1134
0.00021691426809411496,0.9399,0.1808
0.0004985194536857307,0.925,0.1032
0.0002213082043454051,0.9759,0.1147
0.0003501150931697339,0.9576,0.0974
0.00020801737264264375,0.9215,0.3266
0.00013744125317316502,0.9881,0.0974
0.00017446592391934246,0.9091,0.0942
0.00023554509971290827,0.9668,0.1028
0.00010459187615197152,0.7813,0.1032
0.0004415005969349295,0.9386,0.101
0.0002894944336730987,0.9667,0.1741
0.0003590485139284283,0.9869,0.0974
0.00021957000717520714,0.9678,0.1243
0.0001360229798592627,0.9275,0.1646
0.0001725152978906408,0.9878,0.1456
9.542830230202526e-05,0.9398,0.0958
0.00024381669936701655,0.9885,0.0951
0.00013524443784262985,0.9108,0.2543
0.00041088872239924967,0.8941,0.1009
0.00031575796310789883,0.9733,0.2789
0.0001768559595802799,0.9406,0.1135
0.0002603310567792505,0.9009,0.0784
0.0002068171597784385,0.97,0.1206
0.00014131343050394207,0.9715,0.0585
0.00026964268181473017,0.9845,0.0974
0.000474494940135628,0.9513,0.1394
0.0003466664347797632,0.9572,0.0968
7.316457777051255e-05,0.9312,0.1684
7.383248885162175e-05,0.8671,0.2078
0.0001920137437991798,0.9479,0.1468
0.00011149520287290215,0.9215,0.1029
0.00027841393603011966,0.909,0.0892
0.0005070273764431477,0.941,0.3704
0.0003604432858992368,0.9607,0.0958
0.0006091018440201879,0.9219,0.2257
0.00016448718088213354,0.9817,0.0974
0.00018374827050138265,0.9659,0.1028
0.000158902897965163,0.9308,0.2194
0.00044875164167024195,0.9475,0.1012
0.000219966474105604,0.8525,0.101
0.00012290826998651028,0.9011,0.1454
0.00025845752679742873,0.9757,0.1135
0.0001869848056230694,0.9294,0.1504
0.00018418596300762147,0.9406,0.1188
0.00010798795847222209,0.9443,0.3064
0.00015235246974043548,0.9446,0.1686
0.00027962468448095024,0.9769,0.1726
0.00015016472025308758,0.9876,0.1032
0.000199928050278686,0.9799,0.0988
0.00026745794457383454,0.9884,0.0982
0.000279727071756497,0.9425,0.1836
5.9130492445547134e-05,0.9843,0.1951
0.0001984234113479033,0.9119,0.0974
0.0002515274391043931,0.957,0.2827
0.00024737714556977153,0.8202,0.2701
0.00040811163489706814,0.9564,0.1135
0.0001363729970762506,0.937,0.2055
0.0002503606374375522,0.6735,0.0964
0.0003984961658716202,0.9713,0.0832
0.0003928923688363284,0.9302,0.0958
0.000206058393814601,0.9388,0.1282
0.0004101965168956667,0.944,0.0983
0.00025217345682904124,0.9758,0.1028
0.000178945527295582,0.9064,0.3105
0.0004886647220700979,0.9469,0.0983
0.0001796614087652415,0.9168,0.2987
0.0003034175024367869,0.9895,0.1832
0.0002130971843143925,0.9593,0.1608
0.00030949522624723613,0.9891,0.1099
0.00012542646436486393,0.9261,0.101
0.0002940772392321378,0.9548,0.1646
0.0002285145310452208,0.9238,0.0981
0.00020234697149135172,0.9678,0.1796
0.00023461497039534152,0.9536,0.0982
0.0001266660401597619,0.9498,0.1036
0.00046149431727826595,0.974,0.0986
0.00018744835688266903,0.9524,0.0933
0.00029526068828999996,0.9061,0.0974
0.0002798968052957207,0.7092,0.0976
0.00034148324630223215,0.9556,0.1273
0.0005010898457840085,0.9559,0.1832
0.00027820566901937127,0.9413,0.16
0.0002245513314846903,0.9137,0.0974
0.000299862731480971,0.99,0.1728
0.0002713123394642025,0.9606,0.1135
0.0001789386005839333,0.988,0.1314
0.00030438057729043067,0.8838,0.1025
0.00021288837888278067,0.9549,0.1135
0.00045982570736669004,0.9268,0.1032
0.00045058256364427507,0.8111,0.178
0.00022811998496763408,0.9295,0.0958
0.0003215041069779545,0.9883,0.098
0.00029604052542708814,0.9592,0.1076
0.0004402336198836565,0.9864,0.102
0.0003189677663613111,0.9353,0.1063
0.0002865733113139868,0.9201,0.098
0.00010690620547393337,0.8979,0.1028
0.00028209257288835943,0.9681,0.1135
0.00013986125122755766,0.9589,0.1028
0.00014197062409948558,0.8855,0.1165
0.00013823823246639222,0.9893,0.1426
0.0003013464156538248,0.9523,0.149
0.00044396042358130217,0.9536,0.1064
0.0003025769838131964,0.9194,0.2845
6.778993702027947e-05,0.9401,0.1016
0.00023517865338362753,0.9569,0.0974
0.00027192968991585076,0.83,0.101
0.0001505569671280682,0.9125,0.1152
0.00032178679248318076,0.9573,0.2594
0.000296530983177945,0.9549,0.199
0.00012058192805852741,0.9571,0.1298
0.0005615915870293975,0.9879,0.1043
9.880791913019493e-05,0.9156,0.1791
0.00018947476928588003,0.942,0.1028
0.0004624802677426487,0.9323,0.1434
0.00021366692089941353,0.9665,0.174
0.0004631170886568725,0.9561,0.1388
0.00039260092307813466,0.9836,0.105
0.0004343208856880665,0.9214,0.2177
0.0003106201475020498,0.9617,0.1028
0.00017973616195376962,0.987,0.0942
0.00026196561520919204,0.7848,0.0947
0.0002370641304878518,0.9627,0.0958
0.00019583984976634383,0.9073,0.0987
0.00024627966922707856,0.9267,0.1022
0.00012363761197775602,0.9424,0.0982
0.0004458292096387595,0.9767,0.2485
0.0003307913721073419,0.9884,0.1027
0.0003601009084377438,0.9797,0.1807
0.00022937770700082183,0.9238,0.1568
0.00038166900048963726,0.9902,0.0897
0.0003315154754091054,0.9254,0.1032
0.00012974785931874067,0.988,0.0974
0.0003443681343924254,0.9593,0.3503
0.0003642513765953481,0.9021,0.1032
0.0001762203173711896,0.934,0.2567
0.00024670548737049103,0.9518,0.1326
0.00019904808141291142,0.9509,0.0982
0.00021270904107950628,0.9466,0.1009
0.00032486600684933364,0.9661,0.0893
0.00021246161486487836,0.8185,0.142
0.0002621508901938796,0.9097,0.0974
0.00031308416510000825,0.9498,0.1591
0.00015500727749895304,0.9883,0.0982
0.00029450992587953806,0.9231,0.098
0.00013752822997048497,0.9879,0.1146
0.00027157407021149993,0.935,0.098
0.00026647013146430254,0.9075,0.0976
0.00022103941591922194,0.9685,0.3054
0.00035793115966953337,0.9225,0.0896
0.00022655822976958007,0.7164,0.0969
0.00039526369073428214,0.9509,0.098
0.00010178649972658604,0.9695,0.1028
0.000151734784594737,0.9282,0.0959
0.0002448231098242104,0.9863,0.1144
0.00014645075134467334,0.9521,0.2691
0.00011260649625910446,0.8857,0.3303
0.00018110734526999295,0.884,0.082
0.00023383415827993304,0.9482,0.1009
0.00032495069899596274,0.9681,0.1028
0.0001454827724955976,0.94,0.0974
0.00036772340536117554,0.8835,0.1411
0.00022771158546674997,0.9619,0.1028
0.00022810888185631484,0.9898,0.2349
0.0002545260649640113,0.9519,0.1003
0.0002352203882765025,0.9414,0.2863
0.00028741147252731025,0.8641,0.1338
0.0001054804160958156,0.9542,0.0986
0.0003112775448244065,0.9339,0.1152
0.00016480441263411194,0.9747,0.1322
0.0001755312696332112,0.8516,0.088
0.0005004655686207116,0.9478,0.13
0.00041279805009253323,0.9795,0.0974
0.00021920098515693098,0.9615,0.1071
8.737992902752012e-05,0.8774,0.101
0.00036179914604872465,0.9684,0.1019
0.00015372317284345627,0.9824,0.1513
0.0002336321194889024,0.9752,0.1028
0.0003251300076954067,0.9059,0.1032
0.00029404109227471054,0.8874,0.1032
0.0002388912544120103,0.9314,0.1137
8.767282270127907e-05,0.87,0.1024
0.00021909017232246697,0.9224,0.1381
0.00024079853028524667,0.8606,0.1032
0.0001612907217349857,0.9372,0.0726
0.00014024635311216116,0.9228,0.0981
0.00020761597261298448,0.888,0.215
0.0002990881912410259,0.9521,0.0974
0.00015428473125211895,0.9006,0.0892
0.0002030379109783098,0.9506,0.1028
0.0003468674549367279,0.9765,0.2035
0.0002265277289552614,0.9562,0.1084
